-14.	19.	-4.59056504896733718026636672760868685107084771291980117839638876470353667532577477563764244513346422e69	9.879969775341594984169738855750025562128107317186816709921106075468770606270333692886177173828216519e69
-14.	19.5	-2.337554189592217824688639960857191351908839850410346891764871908355342421994961096384533270017521931e78	-7.492482721700377365765160683616147126264771946642317886590885072824572038347783758662681315884235098e77
-14.	20.	1.677544835930030760708440223207496641141634807259582486736261419301846381551099922474705608935722489e86	-8.964505503390602529764706990401190160914664853002555692017523421579471733643747659507873117433868769e86
-13.5	-20.	-7.022204056849804383421030913426154649460871834434876130583837494948616657940299024260146349233262466e92	5.03777099139582332780550054455188374899206264295959863395428486332614722813195275583911665543281027e92
-13.5	-19.5	-2.206607137860323560981067925060572684325036279979065551758175813989694291754302651312992500364412814e84	-7.389621680095589756162064598060545034970782544344596929353495122318556132047801775005409636987079561e83
-13.5	-19.	-3.070865967898457079426096353717862598192018233838126512053297131345189798787962358052379301069535492e75	-9.865345362204360575901066989209982780481364448018222886213990223152809759001970485579930575860987584e75
-13.5	-18.5	4.545153315841062210407570692190941619578211116316326570433102796893545369550842332441327190089447373e67	-6.047074555660134158420542187816269237095179034417745357881795782287403415171590835563130870788304192e67
-13.5	-18.	9.130891005460670773888489465102747237605819600913867511763211175258428293525833344977131150051427586e59	1.873514420783041675916302205086175443729018064613918438551421424277994200207345487570625402475784424e58
-13.5	-17.5	1.031133185609135448950209868887021269539613469221179073811398859048521771729653519248173302225267402e52	1.497428358974471057798381074223502958025688212676219740286189120631774425801020211249787521614746708e52
-13.5	-17.	-2.016751478557561812595832726842876855378113126824671954577863310020210233441409893760379671082456438e44	5.617058248044270365818997707939056938930873902869054835204672044300935451980113002513783031203316286e44
-13.5	-16.5	-3.10651282408980293318013437376161445967830122825332029981526055264452035937278748990248685777254885e37	8.859989458046496981453213891489527279016198472751000603723021613622222968057385046707937916006224897e36
-13.5	-16.	-2.258121877500387532099801616334244201141327596513042004763356942707377464135663914965757190088193048e30	-1.792574324974843221883920033204197819671457343927369957058004173350926437081999411741105453635427608e30
-13.5	-15.5	2.100968276055854505047683743065031945955122870160531896696564476469293410465192496335031389959939246e22	-4.23767504158297461059999373193925388826274009618257748147825238343377220169726307730474887173192079e23
-13.5	-15.	8.660333092161411455502838843299999065919012548664938853458763197058125375680624300837655459948472192e16	-5.566986181122917177081448760145990303446549986215925518627814168147329542149456451827434769606315192e16
-13.5	-14.5	3.826276392196666158578019130187607611294765017149158387305719249962569380165745066563413614777762795e10	1.524961845703841379931858798333687941245734708145817126012158121231366690601064909875802587149970945e10
-13.5	-14.	6469.613263058456323614778885746347911921039517523976241920724661538702632227929197458957871412370544	26389.89718351237956868365767966095908171760983440540408202936700666441754142282635024385013878671375
-13.5	-13.5	1.980703578374221123836280688036965544149015107819250289757252407980362038480811236972528538523450916	0.02238119854444284539496130800461087282698332948636332339156858788217317722222944767383243562983405437
-13.5	-13.	1.999999947240841785164008440615882666825510562378121754481725128690215703165608986154434223591531965	-4.934994539057943381571412871554307733442944165763365018051517745693437671819095682807340000921923008e-9
-13.5	-12.5	1.999999999999921582192235215413105341129120962125898686356521503185993471325419031077435296958048254	-1.356122497686684481497439009431347035677352961021992749131274530196324466268559547881473638176396575e-13
-13.5	-12.	2.000000000000000000318082371354027746960777469785642772521008359250943306653410945284780529225492111	-6.94079232786233843535185199163625107006676634937369632218915788553548393531402860245442054537593866e-19
-13.5	-11.5	2.000000000000000000000006028306302934026165048858275591036378005352930519179632833619503444504399216	-1.136423647226061959719531622065416964183701539557624176176482257963319631022550347062273805450603944e-24
-13.5	-11.	2.000000000000000000000000000058377474669580833335290229069623263689421007825468648259009996283302325	5.651679521861141125532494958096633380641710524032292999628042348811817210678050843686654024755496239e-29
-13.5	-10.5	1.999999999999999999999999999999999726563427515521918626575559940379842503760050414582614313437315081	1.752884120207363794965692357731190216902359498657348654992415028977477105715352530893959119209142845e-33
-13.5	-10.	1.999999999999999999999999999999999999942755755741657826080483713324866266969543839759850252726464713	2.828252458393000505545938908230212545870981666118646215352851111103446813556573191682939515652831726e-38
-13.5	-9.5	1.99999999999999999999999999999999999999999667435340681765350382444828915317791715615784402092766889	-1.812976270326418289111051618216374076602847392807084541719115491438044252723531318026596118069267182e-42
-13.5	-9.	1.999999999999999999999999999999999999999999999958304542518099622522339764304767439172349994243184437	-3.679887447007569154405807827057288099592450281397664962300745341683050473186713978088214392227810589e-46
-13.5	-8.5	2.000000000000000000000000000000000000000000000000044712961403484586006023133833973197246087103646146	-3.952538794413330434587980890699963686725342165632364372109730348878352796288501658434603095767520994e-50
-13.5	-8.	2.000000000000000000000000000000000000000000000000000015406576293787253187251637840772143352979407108	3.716572406937830432739896349065740888375005575687097535127279787611334797302631858262794720617651703e-54
-13.5	-7.5	2.000000000000000000000000000000000000000000000000000000002524890573377534527459514439426677020623556	6.459835915511979191966086042704385409729317787097159562845884709888874898022576996393385517805825042e-57
-13.5	-7.	1.999999999999999999999999999999999999999999999999999999999997218351441640185183126616250428433046189	4.156633694613013642241900668077176975011219254442832880757594952877854538330537919937690581059257384e-60
-13.5	-6.5	1.999999999999999999999999999999999999999999999999999999999999994058224377311301440343097033352153242	1.058087204328265450670970792688340751254740577073174002283186321940585552153530516591631328960955122e-64
-13.5	-6.	1.999999999999999999999999999999999999999999999999999999999999999993197809754039010838213904599278971	-9.437689055647553808655741893087854099424108689324932771157293624895567982972625666529547336377173738e-66
-13.5	-5.5	2.000000000000000000000000000000000000000000000000000000000000000000012526525856737053647228822365077	-3.536632144680988475193686025035489850786749436262441438786387642510801260859544949037715176756879442e-68
-13.5	-5.	2.00000000000000000000000000000000000000000000000000000000000000000000019239111554804008743177661673	-5.214225300017071339500684402204498155649665034580833037461911469023436989845369733775505964706489456e-71
-13.5	-4.5	2.000000000000000000000000000000000000000000000000000000000000000000000001332145574877757950830176195	1.126224420713643898377572351883927801352149718620321690856965548880776616139179299997884162938495084e-72
-13.5	-4.	1.999999999999999999999999999999999999999999999999999999999999999999999999997533495733152089474093046	2.502335860052377023784876854863593719073428440719100635200027640454243100709357678196955944434586562e-74
-13.5	-3.5	1.999999999999999999999999999999999999999999999999999999999999999999999999999477474228587670895337749	2.886264326510787932966831233225999972896612786197913936642636695393994164774869207828685690804473866e-76
-13.5	-3.	1.999999999999999999999999999999999999999999999999999999999999999999999999999979126947854103475965399	-1.044140044235421294787778174760743700381329542907350294327883966818733831630213192914052889991319904e-77
-13.5	-2.5	1.999999999999999999999999999999999999999999999999999999999999999999999999999999793389233480002253331	-1.48842264702012677507886249099504637087239519915707431750424318004450506842686823887628302680039315e-78
-13.5	-2.	2.000000000000000000000000000000000000000000000000000000000000000000000000000000117736576443293627687	-1.073389289538742153933806670983918318960846417106816541872608709268713923619602373464263282518728116e-79
-13.5	-1.5	2.00000000000000000000000000000000000000000000000000000000000000000000000000000002707849912016513756	6.35837513923028574162457666700261205535081055506311182633381738405616204769290423972613329979345326e-81
-13.5	-1.	2.000000000000000000000000000000000000000000000000000000000000000000000000000000002891452947509738125	7.454721684131130212351189326632579443840214876660949772187585639807489412764324043120351246857979403e-81
-13.5	-0.5	1.999999999999999999999999999999999999999999999999999999999999999999999999999999997861974469281894901	3.122818940552884155381412773791264645667086287345146556939209064039594632786065798848130647342306711e-81
-13.5	0	1.999999999999999999999999999999999999999999999999999999999999999999999999999999997050566886742011735	0
-13.5	0.5	1.999999999999999999999999999999999999999999999999999999999999999999999999999999997861974469281894901	-3.122818940552884155381412773791264645667086287345146556939209064039594632786065798848130647342306711e-81
-13.5	1.	2.000000000000000000000000000000000000000000000000000000000000000000000000000000002891452947509738125	-7.454721684131130212351189326632579443840214876660949772187585639807489412764324043120351246857979403e-81
-13.5	1.5	2.00000000000000000000000000000000000000000000000000000000000000000000000000000002707849912016513756	-6.35837513923028574162457666700261205535081055506311182633381738405616204769290423972613329979345326e-81
-13.5	2.	2.000000000000000000000000000000000000000000000000000000000000000000000000000000117736576443293627687	1.073389289538742153933806670983918318960846417106816541872608709268713923619602373464263282518728116e-79
-13.5	2.5	1.999999999999999999999999999999999999999999999999999999999999999999999999999999793389233480002253331	1.48842264702012677507886249099504637087239519915707431750424318004450506842686823887628302680039315e-78
-13.5	3.	1.999999999999999999999999999999999999999999999999999999999999999999999999999979126947854103475965399	1.044140044235421294787778174760743700381329542907350294327883966818733831630213192914052889991319904e-77
-13.5	3.5	1.999999999999999999999999999999999999999999999999999999999999999999999999999477474228587670895337749	-2.886264326510787932966831233225999972896612786197913936642636695393994164774869207828685690804473866e-76
-13.5	4.	1.999999999999999999999999999999999999999999999999999999999999999999999999997533495733152089474093046	-2.502335860052377023784876854863593719073428440719100635200027640454243100709357678196955944434586562e-74
-13.5	4.5	2.000000000000000000000000000000000000000000000000000000000000000000000001332145574877757950830176195	-1.126224420713643898377572351883927801352149718620321690856965548880776616139179299997884162938495084e-72
-13.5	5.	2.00000000000000000000000000000000000000000000000000000000000000000000019239111554804008743177661673	5.214225300017071339500684402204498155649665034580833037461911469023436989845369733775505964706489456e-71
-13.5	5.5	2.000000000000000000000000000000000000000000000000000000000000000000012526525856737053647228822365077	3.536632144680988475193686025035489850786749436262441438786387642510801260859544949037715176756879442e-68
-13.5	6.	1.999999999999999999999999999999999999999999999999999999999999999993197809754039010838213904599278971	9.437689055647553808655741893087854099424108689324932771157293624895567982972625666529547336377173738e-66
-13.5	6.5	1.999999999999999999999999999999999999999999999999999999999999994058224377311301440343097033352153242	-1.058087204328265450670970792688340751254740577073174002283186321940585552153530516591631328960955122e-64
-13.5	7.	1.999999999999999999999999999999999999999999999999999999999997218351441640185183126616250428433046189	-4.156633694613013642241900668077176975011219254442832880757594952877854538330537919937690581059257384e-60
-13.5	7.5	2.000000000000000000000000000000000000000000000000000000002524890573377534527459514439426677020623556	-6.459835915511979191966086042704385409729317787097159562845884709888874898022576996393385517805825042e-57
-13.5	8.	2.000000000000000000000000000000000000000000000000000015406576293787253187251637840772143352979407108	-3.716572406937830432739896349065740888375005575687097535127279787611334797302631858262794720617651703e-54
-13.5	8.5	2.000000000000000000000000000000000000000000000000044712961403484586006023133833973197246087103646146	3.952538794413330434587980890699963686725342165632364372109730348878352796288501658434603095767520994e-50
-13.5	9.	1.999999999999999999999999999999999999999999999958304542518099622522339764304767439172349994243184437	3.679887447007569154405807827057288099592450281397664962300745341683050473186713978088214392227810589e-46
-13.5	9.5	1.99999999999999999999999999999999999999999667435340681765350382444828915317791715615784402092766889	1.812976270326418289111051618216374076602847392807084541719115491438044252723531318026596118069267182e-42
-13.5	10.	1.999999999999999999999999999999999999942755755741657826080483713324866266969543839759850252726464713	-2.828252458393000505545938908230212545870981666118646215352851111103446813556573191682939515652831726e-38
-13.5	10.5	1.999999999999999999999999999999999726563427515521918626575559940379842503760050414582614313437315081	-1.752884120207363794965692357731190216902359498657348654992415028977477105715352530893959119209142845e-33
-13.5	11.	2.000000000000000000000000000058377474669580833335290229069623263689421007825468648259009996283302325	-5.651679521861141125532494958096633380641710524032292999628042348811817210678050843686654024755496239e-29
-13.5	11.5	2.000000000000000000000006028306302934026165048858275591036378005352930519179632833619503444504399216	1.136423647226061959719531622065416964183701539557624176176482257963319631022550347062273805450603944e-24
-13.5	12.	2.000000000000000000318082371354027746960777469785642772521008359250943306653410945284780529225492111	6.94079232786233843535185199163625107006676634937369632218915788553548393531402860245442054537593866e-19
-13.5	12.5	1.999999999999921582192235215413105341129120962125898686356521503185993471325419031077435296958048254	1.356122497686684481497439009431347035677352961021992749131274530196324466268559547881473638176396575e-13
-13.5	13.	1.999999947240841785164008440615882666825510562378121754481725128690215703165608986154434223591531965	4.934994539057943381571412871554307733442944165763365018051517745693437671819095682807340000921923008e-9
-13.5	13.5	1.980703578374221123836280688036965544149015107819250289757252407980362038480811236972528538523450916	-0.02238119854444284539496130800461087282698332948636332339156858788217317722222944767383243562983405437
-13.5	14.	6469.613263058456323614778885746347911921039517523976241920724661538702632227929197458957871412370544	-26389.89718351237956868365767966095908171760983440540408202936700666441754142282635024385013878671375
-13.5	14.5	3.826276392196666158578019130187607611294765017149158387305719249962569380165745066563413614777762795e10	-1.524961845703841379931858798333687941245734708145817126012158121231366690601064909875802587149970945e10
-13.5	15.	8.660333092161411455502838843299999065919012548664938853458763197058125375680624300837655459948472192e16	5.566986181122917177081448760145990303446549986215925518627814168147329542149456451827434769606315192e16
-13.5	15.5	2.100968276055854505047683743065031945955122870160531896696564476469293410465192496335031389959939246e22	4.23767504158297461059999373193925388826274009618257748147825238343377220169726307730474887173192079e23
-13.5	16.	-2.258121877500387532099801616334244201141327596513042004763356942707377464135663914965757190088193048e30	1.792574324974843221883920033204197819671457343927369957058004173350926437081999411741105453635427608e30
-13.5	16.5	-3.10651282408980293318013437376161445967830122825332029981526055264452035937278748990248685777254885e37	-8.859989458046496981453213891489527279016198472751000603723021613622222968057385046707937916006224897e36
-13.5	17.	-2.016751478557561812595832726842876855378113126824671954577863310020210233441409893760379671082456438e44	-5.617058248044270365818997707939056938930873902869054835204672044300935451980113002513783031203316286e44
-13.5	17.5	1.031133185609135448950209868887021269539613469221179073811398859048521771729653519248173302225267402e52	-1.497428358974471057798381074223502958025688212676219740286189120631774425801020211249787521614746708e52
-13.5	18.	9.130891005460670773888489465102747237605819600913867511763211175258428293525833344977131150051427586e59	-1.873514420783041675916302205086175443729018064613918438551421424277994200207345487570625402475784424e58
-13.5	18.5	4.545153315841062210407570692190941619578211116316326570433102796893545369550842332441327190089447373e67	6.047074555660134158420542187816269237095179034417745357881795782287403415171590835563130870788304192e67
-13.5	19.	-3.070865967898457079426096353717862598192018233838126512053297131345189798787962358052379301069535492e75	9.865345362204360575901066989209982780481364448018222886213990223152809759001970485579930575860987584e75
-13.5	19.5	-2.206607137860323560981067925060572684325036279979065551758175813989694291754302651312992500364412814e84	7.389621680095589756162064598060545034970782544344596929353495122318556132047801775005409636987079561e83
-13.5	20.	-7.022204056849804383421030913426154649460871834434876130583837494948616657940299024260146349233262466e92	-5.03777099139582332780550054455188374899206264295959863395428486332614722813195275583911665543281027e92
-13.	-20.	-4.332614092434557282725021446045459055816784668393015661103087032378906127134758679760741551665319024e98	-2.427832429289212864023233363214075097916774893825880477561657686777026867917582589046050100388630786e98
-13.	-19.5	-7.715862225825923140812075762773391062955327071833057055790392993369647270168694329383614681037913007e89	-1.092905465612990599901941139226792303314826652103573010486507984699256966195824600929228560014712153e90
-13.	-19.	-9.996539473864609281581775041506917902448166336071468581170973658302473133056470422095953666237171394e80	-5.85790080241030638869846668716280174902071651200011504133359930123152262501752002854174886740011485e81
-13.	-18.5	1.190936653771800624843690974586509239594252947530291122882298590138766315222903102961494256036985005e73	-4.186728503182928678776149856597122837843149597480169175586080314464331825995701513117642387294811633e73
-13.	-18.	3.481568289157853822440964347175360541418728300633684631977440643848283435614763186812024706439287286e65	-3.939615957107938330401193282783264214321308365645319288136099175984313018760478363194077564598172196e65
-13.	-17.5	9.645221754344383073765251120303892640937422441859299363481805463677531628684641971433936405120811828e57	-4.077238572302751237250553200604221600878256480837813367187820915635585827525407504640971732349271503e57
-13.	-17.	3.435260112659780513868898217710959967220173779437645349615222354187149991696380500158140119614233758e50	1.638813561867926828546865451318443935422070215423894215436300573637959193295080731548588807513452703e49
-13.	-16.5	1.638248727659983675497027950496025962006655924069333801103197271408204935298156786956759126413017492e43	8.860793379196550946033817228337378917218548956922488395443554738417394191842517763912573156500761795e42
-13.	-16.	9.749075032820455006131455178473756951681830033681024226828310638269765735612363253193974457036990202e35	1.347556133349446023104852199877867108758022408937359164267106951418930533793866706517627542441720343e36
-13.	-15.5	4.31307644231262429052142179752958510941351088589824994893902725407001397593575208163498260739149439e28	2.410804537478106899023736692330693070681137211987529473198782429119415139338081232543673697025918664e29
-13.	-15.	-1.602309039170805349063584515501556294494731996588221956522661099952180109111762382762415757596374756e22	5.726318806999968710637608410629194773064968066847050818493260470716090460142390561691789104036194653e22
-13.	-14.5	-1.575634789398112683705307464517557497703973128723588737428672185340893675130426073280957526853259635e16	1.784433983012964753450392645557365281360023303228051502227067754378012531130088197488255752182200806e16
-13.	-14.	-1.449556788715286670996450564201352254911805764251927711675007005609255536940380285397873925778464634e10	6.065568318042143958010341247935328020532119634046464822073682099822166357222187017647850134639981997e9
-13.	-13.5	-17073.35820327117951638671100897848873223012912851279621874210468155625060734207423547871495035218897	-949.276197493475783857477053092066841860263080137568900471482267294570455473440329978414480605058838
-13.	-13.	1.973188878870452229084769375483387506449803005032199441213683297693898074926883817052864386553779226	-0.01492979256136163777201840796202496036912103541686951970028818354410927633015304674238839816379165958
-13.	-12.5	1.999999948033307676054913233578429182634190590558940394193744247641562117608074819634384411948900802	-7.444526909191707311919172243615946494672741849443933393379515023978660950882523426409696166029611338e-8
-13.	-12.	1.999999999999931479404508189139761343091899384500823959157844346888961940461580542360062860259721583	-4.374922021019939891661857343864915593219469186613961646331851427869425210003709310978832765279590003e-13
-13.	-11.5	2.00000000000000000105056932074169060956887636692255297647000091682704854442284761340267245561659999	-3.402301327259206612656134181619520715217480902329718954022281416000554516564762601653706640705460799e-18
-13.	-11.	2.000000000000000000000032353061242113875159920367996883547187261966951977674909692925975796450932282	-3.437069607557115343392728856509766844019716826733320433157223280715151002585409180289345864623399567e-23
-13.	-10.5	2.000000000000000000000000000965683585824515536467050581296373486154700290607861167817815013000165728	-3.6250059693006741063050306909759660296240214194243137362500942187942801613828573036159651490561553e-28
-13.	-10.	2.00000000000000000000000000000003697586002187494583656566231586484681407355690531091655136752470198	3.645988133026408445399565424472423023741375232299350037660944996015248498454043262715856687025176392e-33
-13.	-9.5	2.000000000000000000000000000000000001873102221161008122572667700158856323467857333938569255747463428	1.165415679990466790212546390129430218189437930160519066180720633126415530404534606251266858238407761e-36
-13.	-9.	2.000000000000000000000000000000000000000113766449006019324382030921508011683631456628199067517876404	1.834816215471751898212727605142670930404769118683166906981961721482763272141621890324489717452272202e-40
-13.	-8.5	2.000000000000000000000000000000000000000000003299570120134013292455890048613754551893221587579263949	3.466391043667830022626527782664576516844618100757232526240674263638503422743233361389806155314116858e-44
-13.	-8.	1.999999999999999999999999999999999999999999999996686175722056619432916760842816066114447692416671439	8.642008773375358175146434159165243867392700299557307527729669906751337353014387430132380199459505278e-48
-13.	-7.5	1.999999999999999999999999999999999999999999999999997013284493780794467386218328523901114261822256198	2.741537943991748797249174899399286558654420439220299992353973223714224073814821218407297379332380806e-51
-13.	-7.	1.999999999999999999999999999999999999999999999999999997187459510283212098303675172276015109041727387	8.077372541421993827505975301263486983029682380413191908297580731941709134605652324481722622388512923e-55
-13.	-6.5	1.999999999999999999999999999999999999999999999999999999996578866138048507336714701725363731311460368	-6.375248064269312108542131654051288261077062692286620956399803658856257606175805143303912418473605609e-58
-13.	-6.	1.99999999999999999999999999999999999999999999999999999999999456798959485863666910728040228732400098	-4.121441362626120275435197311566546182384434983336072852242781098326788534595461727180421166022660841e-60
-13.	-5.5	1.999999999999999999999999999999999999999999999999999999999999990308155656711726743093531513453925997	-1.976057248466878417517347715006910763312437559172431627849116441991559796016780013462316859542413285e-62
-13.	-5.	2.000000000000000000000000000000000000000000000000000000000000000001244216438598076930191770918981332	-1.17021110008496061577875029610435042766241839899088998044193083964959433754036138465802732151558149e-64
-13.	-4.5	2.000000000000000000000000000000000000000000000000000000000000000000471569722160817061556703074932119	-9.100250367282534821581027484719020932393576242001312847185585444130461644520085448456219351904345097e-67
-13.	-4.	2.000000000000000000000000000000000000000000000000000000000000000000011994786693507657227010204232122	-8.643819763183375711328870829678567960139266039382299293774955384345313230927259629837130647179065072e-69
-13.	-3.5	2.00000000000000000000000000000000000000000000000000000000000000000000034699736938641829570286035949	-5.437556831756224557723565357880751888733900545867973514773179320729270720687172234944583539200678329e-71
-13.	-3.	2.000000000000000000000000000000000000000000000000000000000000000000000013067802056704893802212281787	4.2470532973047120874349209546642758613392044482059610103183712678202935482288444051595147287321913e-72
-13.	-2.5	2.000000000000000000000000000000000000000000000000000000000000000000000000626467709159705891851881657	6.253457193504586567552430321569978688827477993197160703460616054022410250725342779934835886435957194e-73
-13.	-2.	2.000000000000000000000000000000000000000000000000000000000000000000000000029134736648705842363233936	8.925601365022390454004665753140288614382294413823190676518028923277286230700301762771632791947985371e-74
-13.	-1.5	1.999999999999999999999999999999999999999999999999999999999999999999999999997457414624013571261417727	1.619920458065784375727594059429463193524902072158277746941704360004435657245788146654249709274289481e-74
-13.	-1.	1.999999999999999999999999999999999999999999999999999999999999999999999999997232874198064956209899391	3.817521302136926393321797006177217249452852291390459734254333349844223869873881253406074364504500262e-75
-13.	-0.5	1.999999999999999999999999999999999999999999999999999999999999999999999999998011878816494107944651253	1.014525009684492430990783370655149032232740276439201089208505457448451618406795539783557527967259226e-75
-13.	0	1.999999999999999999999999999999999999999999999999999999999999999999999999998260442684533275478195801	0
-13.	0.5	1.999999999999999999999999999999999999999999999999999999999999999999999999998011878816494107944651253	-1.014525009684492430990783370655149032232740276439201089208505457448451618406795539783557527967259226e-75
-13.	1.	1.999999999999999999999999999999999999999999999999999999999999999999999999997232874198064956209899391	-3.817521302136926393321797006177217249452852291390459734254333349844223869873881253406074364504500262e-75
-13.	1.5	1.999999999999999999999999999999999999999999999999999999999999999999999999997457414624013571261417727	-1.619920458065784375727594059429463193524902072158277746941704360004435657245788146654249709274289481e-74
-13.	2.	2.000000000000000000000000000000000000000000000000000000000000000000000000029134736648705842363233936	-8.925601365022390454004665753140288614382294413823190676518028923277286230700301762771632791947985371e-74
-13.	2.5	2.000000000000000000000000000000000000000000000000000000000000000000000000626467709159705891851881657	-6.253457193504586567552430321569978688827477993197160703460616054022410250725342779934835886435957194e-73
-13.	3.	2.000000000000000000000000000000000000000000000000000000000000000000000013067802056704893802212281787	-4.2470532973047120874349209546642758613392044482059610103183712678202935482288444051595147287321913e-72
-13.	3.5	2.00000000000000000000000000000000000000000000000000000000000000000000034699736938641829570286035949	5.437556831756224557723565357880751888733900545867973514773179320729270720687172234944583539200678329e-71
-13.	4.	2.000000000000000000000000000000000000000000000000000000000000000000011994786693507657227010204232122	8.643819763183375711328870829678567960139266039382299293774955384345313230927259629837130647179065072e-69
-13.	4.5	2.000000000000000000000000000000000000000000000000000000000000000000471569722160817061556703074932119	9.100250367282534821581027484719020932393576242001312847185585444130461644520085448456219351904345097e-67
-13.	5.	2.000000000000000000000000000000000000000000000000000000000000000001244216438598076930191770918981332	1.17021110008496061577875029610435042766241839899088998044193083964959433754036138465802732151558149e-64
-13.	5.5	1.999999999999999999999999999999999999999999999999999999999999990308155656711726743093531513453925997	1.976057248466878417517347715006910763312437559172431627849116441991559796016780013462316859542413285e-62
-13.	6.	1.99999999999999999999999999999999999999999999999999999999999456798959485863666910728040228732400098	4.121441362626120275435197311566546182384434983336072852242781098326788534595461727180421166022660841e-60
-13.	6.5	1.999999999999999999999999999999999999999999999999999999996578866138048507336714701725363731311460368	6.375248064269312108542131654051288261077062692286620956399803658856257606175805143303912418473605609e-58
-13.	7.	1.999999999999999999999999999999999999999999999999999997187459510283212098303675172276015109041727387	-8.077372541421993827505975301263486983029682380413191908297580731941709134605652324481722622388512923e-55
-13.	7.5	1.999999999999999999999999999999999999999999999999997013284493780794467386218328523901114261822256198	-2.741537943991748797249174899399286558654420439220299992353973223714224073814821218407297379332380806e-51
-13.	8.	1.999999999999999999999999999999999999999999999996686175722056619432916760842816066114447692416671439	-8.642008773375358175146434159165243867392700299557307527729669906751337353014387430132380199459505278e-48
-13.	8.5	2.000000000000000000000000000000000000000000003299570120134013292455890048613754551893221587579263949	-3.466391043667830022626527782664576516844618100757232526240674263638503422743233361389806155314116858e-44
-13.	9.	2.000000000000000000000000000000000000000113766449006019324382030921508011683631456628199067517876404	-1.834816215471751898212727605142670930404769118683166906981961721482763272141621890324489717452272202e-40
-13.	9.5	2.000000000000000000000000000000000001873102221161008122572667700158856323467857333938569255747463428	-1.165415679990466790212546390129430218189437930160519066180720633126415530404534606251266858238407761e-36
-13.	10.	2.00000000000000000000000000000003697586002187494583656566231586484681407355690531091655136752470198	-3.645988133026408445399565424472423023741375232299350037660944996015248498454043262715856687025176392e-33
-13.	10.5	2.000000000000000000000000000965683585824515536467050581296373486154700290607861167817815013000165728	3.6250059693006741063050306909759660296240214194243137362500942187942801613828573036159651490561553e-28
-13.	11.	2.000000000000000000000032353061242113875159920367996883547187261966951977674909692925975796450932282	3.437069607557115343392728856509766844019716826733320433157223280715151002585409180289345864623399567e-23
-13.	11.5	2.00000000000000000105056932074169060956887636692255297647000091682704854442284761340267245561659999	3.402301327259206612656134181619520715217480902329718954022281416000554516564762601653706640705460799e-18
-13.	12.	1.999999999999931479404508189139761343091899384500823959157844346888961940461580542360062860259721583	4.374922021019939891661857343864915593219469186613961646331851427869425210003709310978832765279590003e-13
-13.	12.5	1.999999948033307676054913233578429182634190590558940394193744247641562117608074819634384411948900802	7.444526909191707311919172243615946494672741849443933393379515023978660950882523426409696166029611338e-8
-13.	13.	1.973188878870452229084769375483387506449803005032199441213683297693898074926883817052864386553779226	0.01492979256136163777201840796202496036912103541686951970028818354410927633015304674238839816379165958
-13.	13.5	-17073.35820327117951638671100897848873223012912851279621874210468155625060734207423547871495035218897	949.276197493475783857477053092066841860263080137568900471482267294570455473440329978414480605058838
-13.	14.	-1.449556788715286670996450564201352254911805764251927711675007005609255536940380285397873925778464634e10	-6.065568318042143958010341247935328020532119634046464822073682099822166357222187017647850134639981997e9
-13.	14.5	-1.575634789398112683705307464517557497703973128723588737428672185340893675130426073280957526853259635e16	-1.784433983012964753450392645557365281360023303228051502227067754378012531130088197488255752182200806e16
-13.	15.	-1.602309039170805349063584515501556294494731996588221956522661099952180109111762382762415757596374756e22	-5.726318806999968710637608410629194773064968066847050818493260470716090460142390561691789104036194653e22
-13.	15.5	4.31307644231262429052142179752958510941351088589824994893902725407001397593575208163498260739149439e28	-2.410804537478106899023736692330693070681137211987529473198782429119415139338081232543673697025918664e29
-13.	16.	9.749075032820455006131455178473756951681830033681024226828310638269765735612363253193974457036990202e35	-1.347556133349446023104852199877867108758022408937359164267106951418930533793866706517627542441720343e36
-13.	16.5	1.638248727659983675497027950496025962006655924069333801103197271408204935298156786956759126413017492e43	-8.860793379196550946033817228337378917218548956922488395443554738417394191842517763912573156500761795e42
-13.	17.	3.435260112659780513868898217710959967220173779437645349615222354187149991696380500158140119614233758e50	-1.638813561867926828546865451318443935422070215423894215436300573637959193295080731548588807513452703e49
-13.	17.5	9.645221754344383073765251120303892640937422441859299363481805463677531628684641971433936405120811828e57	4.077238572302751237250553200604221600878256480837813367187820915635585827525407504640971732349271503e57
-13.	18.	3.481568289157853822440964347175360541418728300633684631977440643848283435614763186812024706439287286e65	3.939615957107938330401193282783264214321308365645319288136099175984313018760478363194077564598172196e65
-13.	18.5	1.190936653771800624843690974586509239594252947530291122882298590138766315222903102961494256036985005e73	4.186728503182928678776149856597122837843149597480169175586080314464331825995701513117642387294811633e73
-13.	19.	-9.996539473864609281581775041506917902448166336071468581170973658302473133056470422095953666237171394e80	5.85790080241030638869846668716280174902071651200011504133359930123152262501752002854174886740011485e81
-13.	19.5	-7.715862225825923140812075762773391062955327071833057055790392993369647270168694329383614681037913007e89	1.092905465612990599901941139226792303314826652103573010486507984699256966195824600929228560014712153e90
-13.	20.	-4.332614092434557282725021446045459055816784668393015661103087032378906127134758679760741551665319024e98	2.427832429289212864023233363214075097916774893825880477561657686777026867917582589046050100388630786e98
-12.5	-20.	1.256143261529229570484304328443047200411388618828608990976904990792848032490828967099559419603297022e103	-1.726210319355645007468924636940966800848476531389357302452900305922965306897690750531785568894681714e104
